0,6, 13, 63, 70, 91, 178, 218, 347, 368, 445, 487, 544, 576, 627, 644, 651, 668, 694, 743, 802, 863, 1084, 1085, 1107, 1279, 1387
1,3, 88, 91, 95, 117, 136, 166, 188, 358, 449, 576, 608, 747, 760, 828, 977, 1029, 1038, 1085, 1088, 1144, 1178, 1217, 1249, 1271, 1291, 1311, 1329
2,32, 91, 113, 123, 166, 188, 240, 259, 357, 436, 576, 644, 689, 781, 796, 876, 880, 955, 965, 1014, 1107, 1264, 1303, 1366, 1405
3,6, 18, 48, 88, 166, 194, 197, 281, 292, 315, 432, 456, 460, 644, 668, 747, 845, 880, 998, 1111, 1117, 1172, 1196, 1199, 1314, 1321, 1337, 1362, 1377, 1406
4,1, 3, 91, 95, 166, 235, 249, 358, 453, 576, 694, 743, 753, 802, 803, 805, 835, 1073, 1206, 1256
5,1, 91, 181, 240, 368, 445, 607, 849, 880, 960, 1109, 1115, 1158, 1217, 1387
6,6, 8, 50, 83, 224, 347, 368, 415, 433, 445, 447, 564, 572, 605, 805, 829, 857, 945, 946, 1085, 1105, 1115, 1120, 1195, 1204, 1279, 1283
7,18, 32, 49, 72, 252, 364, 544, 548, 560, 685, 695, 743, 804, 944, 961, 982, 995, 1015, 1116, 1178, 1190, 1259, 1269, 1281, 1283, 1310
8,22, 48, 95, 166, 230, 394, 423, 482, 522, 576, 580, 617, 644, 648, 687, 725, 781, 911, 963, 990, 1149, 1172, 1201, 1233, 1246, 1279, 1285, 1360, 1385, 1398
9,2, 13, 68, 91, 95, 109, 118, 166, 213, 239, 441, 617, 651, 711, 753, 802, 805, 890, 960, 1109, 1117, 1139, 1279, 1283, 1366
10,8, 18, 49, 55, 88, 197, 433, 641, 644, 747, 752, 845, 849, 858, 863, 960, 993, 1033, 1038, 1181, 1214, 1224, 1284, 1353, 1356, 1403
11,38, 122, 164, 183, 195, 339, 347, 368, 387, 394, 399, 464, 507, 522, 527, 611, 631, 660, 687, 694, 736, 828, 955, 1015, 1083, 1123, 1216, 1313, 1398
12,3, 68, 91, 166, 183, 224, 237, 259, 289, 462, 610, 745, 747, 823, 901, 910, 920, 1029, 1090, 1117, 1160, 1307, 1310, 1342, 1366, 1403
13,2, 3, 48, 91, 166, 171, 216, 217, 218, 251, 272, 347, 572, 725, 797, 814, 832, 878, 880, 1009, 1071, 1172, 1176, 1279, 1294, 1310, 1321
14,2, 4, 25, 61, 72, 140, 358, 404, 473, 498, 508, 514, 566, 648, 672, 837, 930, 996, 1005, 1071, 1081, 1082, 1085, 1138, 1251
15,2, 13, 57, 60, 96, 98, 109, 113, 127, 168, 368, 500, 548, 674, 747, 836, 880, 970, 1088, 1178, 1249, 1251, 1284, 1291, 1403
16,6, 13, 88, 91, 95, 168, 251, 368, 445, 446, 544, 564, 644, 743, 775, 802, 880, 929, 1029, 1063, 1088, 1105, 1109, 1217, 1227, 1247, 1283, 1353, 1381
17,48, 88, 127, 202, 234, 240, 445, 546, 576, 615, 644, 689, 697, 755, 781, 802, 845, 906, 960, 1058, 1115, 1217, 1228, 1310, 1321
18,88, 91, 188, 240, 330, 382, 395, 398, 444, 544, 686, 781, 797, 861, 870, 936, 943, 993, 1010, 1071, 1085, 1107, 1117, 1172, 1245, 1290, 1310, 1406
19,1, 6, 52, 76, 123, 166, 199, 272, 277, 346, 369, 442, 445, 467, 544, 644, 747, 960, 973, 1109, 1279, 1280, 1321, 1323
20,2, 48, 88, 163, 166, 197, 218, 305, 358, 471, 500, 507, 576, 644, 668, 679, 694, 717, 743, 828, 947, 1120, 1174, 1178, 1232, 1283, 1291, 1377, 1405
21,8, 10, 13, 25, 91, 270, 307, 391, 433, 435, 445, 537, 564, 619, 668, 694, 743, 780, 802, 828, 849, 1027, 1029, 1038, 1084, 1117, 1283, 1382
22,1, 24, 172, 201, 206, 251, 387, 494, 599, 857, 940, 1092
23,6, 91, 181, 282, 421, 445, 449, 544, 556, 564, 576, 641, 644, 668, 672, 694, 729, 743, 787, 880, 1029, 1110, 1117, 1339, 1403
24,13, 48, 91, 107, 197, 221, 237, 368, 398, 576, 644, 668, 725, 743, 760, 784, 787, 794, 802, 818, 845, 891, 942, 1018, 1109, 1264, 1284, 1342, 1387
25,6, 13, 48, 109, 161, 204, 212, 320, 398, 576, 606, 644, 672, 697, 845, 873, 880, 895, 1027, 1099, 1113, 1172, 1271, 1310, 1343
26,6, 13, 32, 88, 169, 195, 279, 296, 370, 371, 445, 551, 606, 644, 651, 802, 814, 849, 960, 1087, 1109, 1110, 1117, 1120, 1279, 1283
27,3, 48, 154, 199, 215, 279, 348, 399, 467, 644, 651, 709, 733, 754, 799, 853, 857, 880, 926, 1023, 1109, 1190, 1245, 1279, 1290, 1366, 1381, 1405
28,61, 166, 197, 214, 347, 358, 368, 435, 445, 564, 658, 672, 683, 739, 743, 780, 802, 814, 845, 996, 1030, 1085, 1217, 1283, 1291, 1318, 1323, 1341, 1403
29,2, 28, 61, 91, 181, 197, 214, 233, 319, 328, 368, 387, 445, 564, 638, 644, 658, 708, 743, 802, 960, 1033, 1035, 1164, 1206, 1217, 1279, 1283, 1342
30,2, 123, 157, 166, 178, 187, 240, 259, 289, 430, 568, 711, 732, 781, 805, 912, 1117, 1135, 1206, 1239, 1283, 1290, 1310, 1345, 1377, 1402
31,2, 4, 49, 82, 166, 170, 173, 358, 382, 388, 404, 513, 514, 548, 648, 747, 802, 857, 933, 945, 996, 1142, 1148, 1214, 1279, 1283, 1353, 1389, 1405
32,38, 49, 88, 91, 131, 197, 366, 445, 467, 607, 658, 802, 814, 908, 960, 977, 996, 1027, 1029, 1085, 1109, 1207, 1236, 1292, 1296, 1367, 1403
33,2, 17, 88, 95, 109, 166, 199, 360, 407, 606, 648, 651, 689, 781, 818, 885, 973, 1117, 1140, 1163, 1177, 1186, 1206, 1279, 1312
34,2, 48, 166, 170, 207, 272, 311, 368, 429, 458, 559, 564, 568, 572, 687, 689, 703, 857, 865, 894, 965, 1029, 1033, 1115, 1120, 1190, 1217, 1283, 1406
35,2, 31, 91, 113, 164, 240, 368, 387, 572, 644, 711, 743, 781, 955, 960, 1029, 1051, 1109, 1163, 1190, 1217, 1233, 1283, 1321, 1403
36,1, 18, 68, 109, 166, 347, 357, 358, 644, 710, 744, 757, 828, 880, 1072, 1085, 1156, 1247, 1291, 1360, 1366, 1377, 1390
37,13, 48, 95, 127, 215, 218, 229, 368, 524, 534, 617, 644, 651, 711, 748, 824, 857, 861, 880, 985, 1120, 1206, 1245, 1274, 1279
38,2, 3, 41, 83, 115, 125, 129, 130, 180, 218, 241, 246, 262, 305, 338, 489, 524, 565, 576, 631, 635, 638, 766, 1101, 1163, 1283, 1290, 1315, 1345, 1355
39,44, 49, 85, 91, 109, 113, 123, 207, 241, 435, 444, 449, 458, 617, 743, 747, 816, 945, 956, 991, 1217, 1268, 1271, 1279, 1400, 1401
40,18, 25, 94, 97, 113, 151, 251, 357, 401, 430, 457, 617, 641, 644, 651, 747, 802, 828, 1029, 1110, 1247, 1284, 1310, 1337, 1384, 1387
41,6, 61, 88, 91, 123, 199, 240, 358, 382, 449, 467, 576, 608, 672, 694, 711, 739, 743, 780, 849, 977, 1015, 1029, 1109, 1217, 1285, 1291, 1323, 1366
42,8, 23, 32, 85, 91, 197, 237, 433, 445, 449, 456, 476, 576, 682, 743, 775, 780, 856, 884, 908, 960, 1099, 1120, 1190, 1217, 1233, 1350, 1362, 1387, 1399
43,18, 49, 65, 107, 123, 166, 221, 357, 694, 743, 828, 845, 880, 947, 955, 960, 964, 1008, 1010, 1027, 1038, 1085, 1227, 1247, 1384, 1403
44,5, 75, 342, 385, 481, 522, 531, 567, 640, 697, 701, 753, 764, 791, 962, 1004, 1006, 1041, 1042, 1089, 1107, 1133, 1204, 1230, 1271
45,2, 25, 95, 181, 205, 294, 333, 434, 449, 458, 606, 634, 644, 672, 743, 765, 931, 963, 977, 996, 1034, 1143, 1201, 1224, 1244, 1282, 1320, 1342, 1347, 1385
46,2, 85, 91, 113, 163, 435, 467, 617, 644, 668, 743, 757, 814, 869, 870, 947, 984, 1085, 1172, 1224, 1245, 1323, 1351, 1366, 1403
47,2, 13, 23, 48, 91, 100, 166, 218, 240, 279, 467, 576, 617, 880, 928, 1029, 1088, 1115, 1117, 1120, 1150, 1206, 1257, 1258, 1261, 1279, 1321, 1406
48,1, 6, 68, 91, 160, 240, 445, 564, 743, 759, 802, 905, 1029, 1109, 1283
49,2, 3, 32, 88, 145, 166, 239, 382, 445, 467, 572, 602, 617, 631, 644, 738, 757, 857, 880, 946, 976, 1029, 1096, 1172, 1226, 1279, 1285, 1290
50,8, 91, 123, 166, 199, 240, 254, 368, 398, 433, 467, 544, 617, 644, 757, 770, 780, 955, 960, 988, 1027, 1115, 1120, 1267, 1284, 1307, 1349, 1403
51,8, 48, 88, 91, 166, 199, 223, 251, 293, 377, 433, 467, 572, 573, 608, 617, 631, 644, 826, 960, 990, 1117, 1172, 1201, 1217, 1220, 1246, 1280, 1321, 1322, 1385
52,6, 8, 88, 91, 113, 166, 205, 218, 368, 387, 396, 398, 433, 435, 441, 467, 576, 605, 644, 743, 752, 802, 857, 993, 1110, 1120, 1153, 1279, 1321
53,2, 32, 77, 91, 166, 168, 328, 358, 441, 445, 502, 617, 644, 802, 814, 834, 996, 1029, 1079, 1110, 1120, 1271, 1279, 1283, 1344
54,2, 13, 35, 91, 199, 218, 272, 496, 501, 544, 606, 651, 668, 747, 791, 849, 857, 874, 954, 960, 1044, 1061, 1107, 1191, 1215, 1283, 1284, 1315, 1338, 1387
55,40, 42, 88, 125, 135, 166, 169, 195, 206, 224, 375, 467, 482, 535, 606, 652, 658, 757, 855, 857, 963, 1029, 1078, 1085, 1109, 1139, 1159, 1161, 1219, 1244, 1353, 1360
56,2, 8, 48, 113, 154, 365, 398, 423, 466, 478, 522, 526, 548, 572, 593, 668, 715, 857, 870, 880, 1167, 1172, 1332, 1337, 1406
57,2, 48, 72, 88, 91, 109, 178, 368, 435, 606, 617, 661, 689, 755, 780, 802, 809, 861, 906, 1029, 1084, 1106, 1163, 1199, 1206, 1310, 1337, 1381, 1406
58,2, 3, 6, 32, 88, 295, 398, 476, 564, 629, 743, 780, 818, 849, 856, 880, 946, 947, 1029, 1085, 1109, 1120, 1213, 1233, 1283, 1322, 1323, 1350, 1366
59,6, 13, 135, 153, 166, 168, 179, 197, 215, 259, 392, 405, 467, 507, 544, 551, 564, 658, 743, 849, 960, 1029, 1085, 1107, 1109, 1214, 1343, 1362, 1366
60,3, 48, 91, 95, 113, 127, 144, 181, 259, 467, 550, 564, 576, 579, 668, 795, 863, 880, 1027, 1029, 1079, 1284, 1293, 1321, 1322, 1335, 1340, 1403, 1407
61,3, 25, 42, 50, 68, 72, 166, 169, 224, 325, 439, 493, 531, 638, 641, 643, 651, 664, 732, 870, 880, 903, 981, 1029, 1102, 1117, 1207, 1386
62,4, 9, 109, 132, 295, 306, 368, 413, 444, 544, 583, 606, 743, 773, 810, 857, 861, 898, 904, 916, 919, 959, 973, 1023, 1094, 1131, 1166, 1245, 1310
63,6, 13, 32, 91, 123, 178, 204, 272, 295, 421, 445, 448, 464, 694, 747, 794, 802, 828, 849, 955, 960, 1029, 1085, 1109, 1323
64,13, 50, 110, 168, 301, 398, 578, 585, 728, 747, 821, 877, 954, 957, 972, 1014, 1064, 1065, 1084, 1118, 1122, 1124, 1156, 1206, 1227, 1409
65,61, 88, 150, 197, 205, 240, 272, 305, 328, 358, 368, 467, 572, 704, 901, 947, 1026, 1038, 1109, 1156, 1201, 1217, 1283, 1366, 1385, 1387, 1405
66,2, 13, 197, 275, 280, 306, 309, 350, 370, 371, 413, 441, 447, 508, 576, 590, 606, 628, 662, 668, 694, 747, 828, 880, 960, 1029, 1084, 1109, 1195, 1203, 1321, 1369, 1387
67,26, 109, 123, 127, 183, 199, 240, 280, 286, 522, 526, 544, 606, 644, 752, 757, 861, 899, 914, 1027, 1029, 1033, 1203, 1279, 1283, 1310, 1337
68,13, 91, 168, 276, 307, 370, 371, 445, 544, 668, 743, 786, 849, 878, 918, 965, 1044, 1085, 1109, 1110, 1115, 1120, 1156, 1217, 1242, 1321
69,1, 119, 256, 266, 272, 318, 363, 818, 861, 960, 1058, 1178, 1201, 1206, 1337, 1385
70,1, 48, 72, 168, 181, 358, 415, 490, 576, 802, 845, 1029, 1048, 1088, 1109, 1181, 1217, 1247, 1362, 1363
71,3, 42, 48, 50, 88, 125, 231, 239, 348, 354, 368, 441, 553, 606, 612, 617, 638, 743, 849, 912, 1099, 1120, 1161, 1245, 1259, 1342
72,48, 79, 152, 166, 187, 302, 374, 379, 522, 644, 648, 689, 693, 694, 757, 778, 861, 879, 1029, 1033, 1052, 1224, 1310, 1337, 1370, 1374, 1379, 1403
73,1, 68, 148, 197, 254, 304, 368, 445, 572, 605, 634, 644, 694, 986, 1103, 1109, 1120, 1210, 1217
74,90, 91, 113, 125, 166, 188, 368, 454, 544, 597, 629, 658, 743, 818, 849, 921, 1027, 1029, 1099, 1109, 1120, 1156, 1217, 1322, 1366, 1377, 1406
75,6, 13, 88, 113, 195, 206, 264, 284, 317, 368, 464, 743, 794, 814, 863, 960, 961, 996, 1058, 1085, 1117, 1144, 1153, 1207, 1353
76,3, 48, 91, 109, 208, 279, 309, 444, 470, 644, 658, 699, 731, 743, 747, 810, 878, 880, 973, 1029, 1038, 1052, 1217, 1247, 1283, 1284, 1377
77,88, 91, 93, 113, 166, 199, 264, 329, 387, 449, 467, 544, 629, 743, 814, 847, 863, 931, 955, 965, 1096, 1120, 1190, 1235, 1373, 1377
78,1, 2, 107, 159, 294, 467, 651, 668, 728, 785, 912, 960, 1029, 1037, 1077, 1206, 1214, 1245, 1328, 1387
79,13, 18, 33, 166, 183, 188, 212, 240, 349, 539, 654, 699, 717, 793, 830, 906, 1087, 1106, 1202, 1211, 1264, 1298, 1334, 1366, 1392, 1403
80,4, 48, 113, 160, 183, 188, 210, 289, 298, 347, 368, 460, 570, 728, 743, 747, 880, 925, 955, 1069, 1080, 1119, 1189, 1327, 1353, 1372, 1396
81,12, 13, 44, 68, 107, 282, 320, 368, 445, 544, 658, 694, 743, 760, 762, 882, 913, 1027, 1029, 1084, 1085, 1088, 1109, 1134, 1195, 1335, 1384
82,113, 123, 125, 135, 157, 166, 169, 190, 238, 295, 389, 441, 542, 595, 644, 652, 719, 757, 814, 852, 861, 870, 880, 935, 1199, 1279
83,111, 200, 445, 576, 609, 633, 651, 676, 712, 726, 767, 802, 805, 909, 957, 1014, 1023, 1029, 1036, 1038, 1123, 1169, 1224, 1275, 1279, 1327, 1385, 1387
84,3, 13, 48, 146, 160, 166, 186, 188, 197, 199, 240, 270, 272, 445, 574, 658, 683, 747, 828, 880, 960, 1021, 1029, 1141, 1279, 1305, 1317, 1335, 1348
85,91, 95, 278, 279, 368, 390, 455, 592, 651, 708, 711, 743, 789, 852, 880, 897, 915, 973, 1034, 1114, 1213, 1255, 1280, 1284, 1296, 1297, 1403
86,13, 18, 88, 91, 166, 183, 195, 197, 241, 314, 412, 544, 576, 651, 684, 694, 743, 880, 1085, 1181, 1279, 1284, 1321, 1362, 1377
87,12, 13, 48, 68, 91, 356, 368, 544, 564, 658, 668, 673, 694, 770, 802, 852, 855, 906, 943, 960, 1029, 1078, 1093, 1109, 1110, 1117, 1159, 1217, 1264
88,6, 17, 53, 79, 91, 196, 209, 283, 287, 302, 361, 402, 506, 523, 540, 552, 594, 644, 722, 740, 835, 879, 955, 1019, 1029, 1073, 1109, 1172, 1173, 1279, 1291, 1366
89,25, 123, 169, 190, 195, 197, 206, 224, 264, 338, 445, 467, 576, 606, 743, 803, 1026, 1099, 1109, 1162, 1225, 1282, 1283, 1322, 1334, 1342
90,3, 6, 12, 32, 181, 197, 224, 241, 279, 370, 371, 391, 445, 564, 658, 696, 743, 779, 814, 851, 891, 1023, 1029, 1085, 1109, 1115, 1217, 1264, 1283, 1405
91,30, 49, 88, 157, 281, 382, 387, 389, 410, 444, 490, 522, 551, 644, 711, 718, 743, 777, 779, 880, 974, 977, 1079, 1109, 1120, 1132, 1199, 1264, 1338, 1387
92,37, 49, 85, 127, 190, 275, 307, 358, 368, 421, 467, 514, 576, 694, 765, 851, 880, 960, 977, 994, 996, 1085, 1109, 1117, 1190, 1267, 1335, 1376, 1377, 1384
93,3, 12, 32, 48, 91, 100, 113, 149, 288, 368, 382, 444, 550, 617, 651, 668, 761, 857, 880, 924, 960, 1029, 1090, 1120, 1217, 1279, 1321, 1381, 1397
94,2, 6, 83, 91, 123, 183, 289, 368, 406, 412, 458, 494, 507, 519, 522, 597, 629, 688, 743, 757, 880, 1029, 1038, 1085, 1109, 1172, 1213, 1263, 1310, 1364, 1377
95,2, 18, 169, 215, 251, 396, 398, 428, 488, 613, 633, 644, 743, 747, 750, 863, 954, 955, 993, 1084, 1109, 1117, 1201, 1279, 1283, 1284, 1341, 1366, 1385, 1403
96,72, 88, 104, 188, 477, 484, 514, 521, 529, 635, 649, 650, 679, 686, 716, 757, 800, 837, 852, 975, 977, 1027, 1031, 1187, 1190, 1253, 1291, 1347, 1403
97,2, 3, 6, 8, 123, 128, 139, 165, 169, 210, 218, 368, 421, 467, 482, 532, 547, 566, 597, 743, 802, 925, 955, 1085, 1099, 1109, 1117, 1213, 1279, 1337, 1353
98,23, 32, 85, 98, 100, 113, 123, 133, 166, 185, 207, 368, 387, 401, 447, 467, 544, 548, 576, 617, 618, 752, 849, 880, 1085, 1185, 1195, 1337, 1353, 1377
99,2, 48, 109, 234, 252, 268, 329, 368, 387, 524, 531, 582, 615, 644, 651, 857, 880, 906, 1038, 1109, 1217, 1245, 1247, 1310, 1344, 1373
100,2, 68, 109, 188, 240, 259, 263, 382, 467, 644, 731, 747, 749, 757, 780, 906, 911, 960, 988, 1084, 1109, 1110, 1252, 1283, 1290, 1291, 1342, 1366, 1387
101,67, 91, 166, 188, 203, 306, 338, 358, 368, 413, 451, 524, 640, 765, 780, 857, 860, 880, 956, 965, 1117, 1120, 1217, 1244, 1385, 1403
102,18, 32, 138, 197, 199, 210, 224, 421, 464, 576, 597, 651, 694, 710, 711, 743, 757, 794, 802, 814, 960, 1085, 1109, 1204, 1278, 1366
103,48, 49, 88, 109, 113, 120, 166, 240, 252, 357, 368, 576, 597, 644, 655, 694, 743, 802, 828, 880, 960, 987, 1044, 1085, 1109, 1117, 1172, 1271
104,3, 6, 91, 123, 166, 240, 368, 398, 421, 445, 467, 564, 587, 668, 669, 731, 780, 781, 808, 880, 896, 960, 1009, 1027, 1153, 1195, 1283, 1341, 1366
105,68, 166, 188, 212, 416, 445, 476, 575, 576, 617, 633, 644, 682, 697, 711, 747, 794, 802, 880, 960, 1105, 1117, 1217, 1272, 1365
106,2, 32, 85, 108, 191, 205, 259, 320, 445, 460, 543, 606, 617, 637, 644, 668, 849, 852, 873, 1023, 1085, 1110, 1117, 1196, 1247, 1283, 1366
107,2, 58, 84, 85, 91, 106, 115, 241, 335, 355, 403, 418, 576, 584, 724, 776, 802, 880, 907, 927, 1029, 1085, 1117, 1152, 1217, 1281, 1282, 1329, 1377, 1411
108,32, 91, 125, 149, 199, 240, 358, 382, 490, 570, 644, 665, 714, 725, 779, 860, 870, 915, 1029, 1068, 1117, 1172, 1179, 1270, 1284, 1285, 1295, 1327, 1349, 1381
109,91, 166, 205, 240, 276, 564, 644, 683, 694, 779, 878, 910, 960, 973, 1085, 1087, 1109, 1217, 1279, 1283, 1300, 1330, 1354, 1406
110,2, 42, 48, 60, 61, 88, 109, 166, 188, 358, 419, 441, 445, 467, 608, 618, 644, 747, 846, 906, 957, 977, 996, 1085, 1271, 1291, 1321, 1347, 1366
111,2, 13, 17, 18, 20, 68, 72, 91, 109, 261, 576, 607, 633, 789, 812, 815, 848, 880, 973, 1009, 1029, 1037, 1112, 1117, 1201, 1244, 1321, 1365, 1366, 1385
112,32, 178, 184, 197, 291, 341, 387, 443, 445, 570, 576, 624, 629, 647, 661, 725, 728, 743, 745, 747, 784, 817, 955, 960, 999, 1029, 1109, 1195, 1321, 1327, 1382, 1403
113,48, 91, 240, 445, 449, 544, 617, 634, 644, 672, 694, 803, 849, 857, 892, 955, 960, 996, 1029, 1038, 1088, 1109, 1209, 1217, 1228, 1264, 1283, 1366
114,48, 61, 123, 127, 166, 189, 224, 347, 387, 462, 467, 617, 644, 747, 790, 880, 901, 928, 955, 996, 1150, 1156, 1224, 1279, 1291, 1321
115,1, 12, 68, 142, 268, 576, 644, 663, 802, 803, 1014, 1038, 1056, 1243, 1321, 1370
116,7, 113, 166, 181, 291, 306, 413, 449, 548, 551, 644, 670, 672, 711, 717, 849, 970, 1011, 1087, 1099, 1181, 1217, 1222, 1242, 1272, 1347, 1403
117,13, 95, 181, 199, 240, 292, 424, 460, 524, 570, 572, 780, 800, 857, 880, 973, 996, 1033, 1065, 1109, 1163, 1206, 1217, 1284, 1327, 1366
